0.44376139850394852,0
0,0
0,0
0,0
0,0
0.34999999999999998,0
0,0
0,0
0.34999999999999998,0
2,0
10,0
0
-0.36134129286140859,0
0,0
0,0
0,0
0,0
0.34999999999999998,0
0,0
0,0
0.90000000000000002,0
2,0
10,0
1
-0.36134129286140859,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.34999999999999998,0
2,0
10,0
2
0.29422912936306794,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
2,0
10,0
3
0.24033936140071688,0
0,0
0,0
0,0
0,0
0.34999999999999998,0
0,0
0,0
0.90000000000000002,0
2,0
12,0
4
0.24033936140071688,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.34999999999999998,0
4,0
10,0
5
0.24028268839868941,0
0,0
0,0
0,0
0,0
0.34999999999999998,0
0,0
0,0
0.90000000000000002,0
2,0
8,0
6
0.24028268839868941,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.34999999999999998,0
0,0
10,0
7
-0.1957009687340969,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
2,0
12,0
8
-0.1957009687340969,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
4,0
10,0
9
-0.19565482164718945,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
2,0
8,0
10
-0.19565482164718945,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
0,0
10,0
11
0.13016681674710928,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
4,0
12,0
12
0.1301361228806264,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
4,0
8,0
13
0.1301361228806264,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
0,0
12,0
14
0.13010543625188242,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
0.90000000000000002,0
0,0
8,0
15
0.069782789662156758,0
0,0
0,0
0,0
0,0
0.34999999999999998,0
0,0
0,0
2.6000000000000001,0
2,0
8,0
16
0.069782789662156758,0
0,0
0,0
0,0
0,0
2.6000000000000001,0
0,0
0,0
0.34999999999999998,0
0,0
10,0
17
0.069262561938481057,0
0,0
0,0
0,0
0,0
0.34999999999999998,0
0,0
0,0
2.6000000000000001,0
2,0
12,0
18
0.069262561938481057,0
0,0
0,0
0,0
0,0
2.6000000000000001,0
0,0
0,0
0.34999999999999998,0
4,0
10,0
19
-0.056821984789592057,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
2.6000000000000001,0
2,0
8,0
20
-0.056821984789592057,0
0,0
0,0
0,0
0,0
2.6000000000000001,0
0,0
0,0
0.90000000000000002,0
0,0
10,0
21
-0.05639837931401652,0
0,0
0,0
0,0
0,0
0.90000000000000002,0
0,0
0,0
2.6000000000000001,0
2,0
12,0
22
-0.05639837931401652,0
0,0
0,0
0,0
0,0
2.6000000000000001,0
0,0
0,0
0.90000000000000002,0
4,0
10,0
23
