0.70344687548747642,0
0,0
0.57436677743869635,0
0,0
0
-0.021865314906762544,0
0,0
2.1961082666773684,0
-1.5,0
1
-0.021865314906762617,0
0,0
2.1961082666773684,0
1.5,0
2
0.0081589407245577835,0
0,0
1.4359169435967407,0
2.5,0
3
0.0081589407245577731,0
0,0
1.4359169435967407,0
-2.5,0
4
0.12589472272129512,0
0,0
2.1961082666773684,0
0,0
5
0.0018301181688070423,0
0,0
2.1961082666773684,0
-4,0
6
0.0018301181688070319,0
0,0
2.1961082666773684,0
4,0
7
0.00099947437428568446,0
0,0
0.57436677743869635,0
-2,0
8
0.00099947437428568446,0
0,0
2.1961082666773684,0
-2,0
9
0.00099947437428568446,0
0,0
0.57436677743869635,0
-4,0
10
0.00099947437428568446,0
0,0
2.1961082666773684,0
-4,0
11
0.00099947437428568446,0
0,0
0.57436677743869635,0
-6,0
12
0.00099947437428568446,0
0,0
2.1961082666773684,0
-6,0
13
0.00099947437428568446,0
0,0
0.57436677743869635,0
-8,0
14
0.00099947437428568446,0
0,0
2.1961082666773684,0
-8,0
15
